"Program","Year","Period","Week Ending","Geo Level","State","State ANSI","Ag District","Ag District Code","County","County ANSI","Zip Code","Region","watershed_code","Watershed","Commodity","Data Item","Domain","Domain Category","Value","CV (%)"
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,200",""
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","23,760,000",""
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","440,000",""
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","200",""
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,500",""
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","11,550,000",""
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","115,500",""
"SURVEY","2010","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","33",""
"SURVEY","2010","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","2010","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","32,386,000",""
"SURVEY","2010","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","624,000",""
"SURVEY","2010","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","215",""
"SURVEY","2010","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,800",""
"SURVEY","2010","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","28,498,000",""
"SURVEY","2010","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","392,000",""
"SURVEY","2010","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","140",""
"SURVEY","2010","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,200",""
"SURVEY","2010","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","21,120,000",""
"SURVEY","2010","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","704,000",""
"SURVEY","2010","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","220",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","28,893,000",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","783,000",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","270",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,800",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","15,565,000",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","158,340",""
"SURVEY","2010","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","27.3",""
"SURVEY","2010","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","5,100",""
"SURVEY","2010","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","38,824,000",""
"SURVEY","2010","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,150,000",""
"SURVEY","2010","YEAR","","STATE","OTHER STATES","","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","225",""
"SURVEY","2010","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,800",""
"SURVEY","2010","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","16,632,000",""
"SURVEY","2010","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","198,000",""
"SURVEY","2010","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","110",""
"SURVEY","2010","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,500",""
"SURVEY","2010","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","19,550,000",""
"SURVEY","2010","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","425,000",""
"SURVEY","2010","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","170",""
"SURVEY","2010","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,600",""
"SURVEY","2010","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","52,762,000",""
"SURVEY","2010","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,426,000",""
"SURVEY","2010","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","310",""
"SURVEY","2010","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2010","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2010","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2010","YEAR","","STATE","TEXAS","48","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED"," (D)",""
"SURVEY","2010","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,500",""
"SURVEY","2010","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","51,503,000",""
"SURVEY","2010","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","945,000",""
"SURVEY","2010","YEAR","","STATE","VIRGINIA","51","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","210",""
"SURVEY","2009","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,300",""
"SURVEY","2009","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","13,017,000",""
"SURVEY","2009","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","403,000",""
"SURVEY","2009","YEAR","","STATE","ALABAMA","01","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","310",""
"SURVEY","2009","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,000",""
"SURVEY","2009","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","3,584,000",""
"SURVEY","2009","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","64,000",""
"SURVEY","2009","YEAR","","STATE","ARKANSAS","05","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","64",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","39,000",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","393,588,000",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","11,310,000",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","290",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","308,000",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","1,146,335,000",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","13,314,000",""
"SURVEY","2009","YEAR","","STATE","CALIFORNIA","06","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","43.23",""
"SURVEY","2009","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","33,600",""
"SURVEY","2009","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","520,205,000",""
"SURVEY","2009","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","12,298,000",""
"SURVEY","2009","YEAR","","STATE","FLORIDA","12","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","366",""
"SURVEY","2009","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,500",""
"SURVEY","2009","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","62,244,000",""
"SURVEY","2009","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,260,000",""
"SURVEY","2009","YEAR","","STATE","GEORGIA","13","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","280",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","800",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","9,600,000",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","120,000",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","150",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","9,800",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","36,311,000",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","321,340",""
"SURVEY","2009","YEAR","","STATE","INDIANA","18","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","32.79",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,000",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","21,000,000",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","600,000",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","300",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,400",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","14,586,000",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","132,600",""
"SURVEY","2009","YEAR","","STATE","MICHIGAN","26","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","39",""
"SURVEY","2009","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,900",""
"SURVEY","2009","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","33,942,000",""
"SURVEY","2009","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","638,000",""
"SURVEY","2009","YEAR","","STATE","NEW JERSEY","34","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","220",""
"SURVEY","2009","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,500",""
"SURVEY","2009","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","32,725,000",""
"SURVEY","2009","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","350,000",""
"SURVEY","2009","YEAR","","STATE","NEW YORK","36","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","140",""
"SURVEY","2009","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,300",""
"SURVEY","2009","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","34,782,000",""
"SURVEY","2009","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,122,000",""
"SURVEY","2009","YEAR","","STATE","NORTH CAROLINA","37","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","340",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","3,000",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","44,088,000",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,002,000",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","334",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - ACRES HARVESTED","TOTAL","NOT SPECIFIED","6,600",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","21,680,000",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - PRODUCTION, MEASURED IN TONS","TOTAL","NOT SPECIFIED","202,620",""
"SURVEY","2009","YEAR","","STATE","OHIO","39","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, PROCESSING - YIELD, MEASURED IN TONS / ACRE","TOTAL","NOT SPECIFIED","30.7",""
"SURVEY","2009","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","1,700",""
"SURVEY","2009","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","21,415,000",""
"SURVEY","2009","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","289,000",""
"SURVEY","2009","YEAR","","STATE","PENNSYLVANIA","42","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","170",""
"SURVEY","2009","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","2,200",""
"SURVEY","2009","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","18,480,000",""
"SURVEY","2009","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","385,000",""
"SURVEY","2009","YEAR","","STATE","SOUTH CAROLINA","45","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - YIELD, MEASURED IN CWT / ACRE","TOTAL","NOT SPECIFIED","175",""
"SURVEY","2009","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - ACRES HARVESTED","TOTAL","NOT SPECIFIED","4,000",""
"SURVEY","2009","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN $","TOTAL","NOT SPECIFIED","44,880,000",""
"SURVEY","2009","YEAR","","STATE","TENNESSEE","47","","","","","","","00000000","","TOMATOES","TOMATOES, IN THE OPEN, FRESH MARKET - PRODUCTION, MEASURED IN CWT","TOTAL","NOT SPECIFIED","1,360,000",""
